Frequency (Hz),-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0
2000000000.0,-34.008,-33.068,-32.108,-31.122,-30.14,-29.154,-28.167,-27.022,-26.251,-25.219,-24.174,-23.364,-22.366,-21.357,-20.419,-19.436,-18.512,-17.543,-16.55,-15.575,-14.56,-13.732,-12.839,-11.955,-10.953,-10.013,-9.165,-8.203,-7.167,-6.237,-5.276
2100000000.0,-34.346,-33.397,-32.428,-31.418,-30.503,-29.474,-28.516,-27.34,-26.577,-25.555,-24.506,-23.685,-22.693,-21.681,-20.723,-19.74,-18.826,-17.847,-16.863,-15.882,-14.856,-14.033,-13.14,-12.253,-11.263,-10.316,-9.472,-8.511,-7.484,-6.561,-5.596
2200000000.0,-34.434,-33.495,-32.555,-31.539,-30.587,-29.61,-28.593,-27.443,-26.694,-25.662,-24.603,-23.789,-22.782,-21.78,-20.81,-19.835,-18.908,-17.935,-16.939,-15.943,-14.912,-14.07,-13.18,-12.288,-11.285,-10.345,-9.494,-8.54,-7.51,-6.589,-5.618
2300000000.0,-34.283,-33.321,-32.357,-31.382,-30.412,-29.429,-28.441,-27.292,-26.52,-25.496,-24.447,-23.601,-22.606,-21.606,-20.637,-19.654,-18.739,-17.752,-16.756,-15.767,-14.727,-13.887,-12.997,-12.094,-11.096,-10.155,-9.31,-8.347,-7.327,-6.405,-5.423
2400000000.0,-34.131,-33.206,-32.215,-31.228,-30.297,-29.293,-28.322,-27.166,-26.383,-25.377,-24.331,-23.491,-22.492,-21.486,-20.514,-19.546,-18.619,-17.642,-16.639,-15.66,-14.62,-13.783,-12.895,-11.998,-11.0,-10.063,-9.221,-8.259,-7.229,-6.316,-5.346
2500000000.0,-34.21,-33.242,-32.267,-31.253,-30.325,-29.347,-28.341,-27.189,-26.425,-25.427,-24.361,-23.529,-22.528,-21.529,-20.571,-19.583,-18.678,-17.703,-16.704,-15.725,-14.719,-13.876,-13.002,-12.117,-11.131,-10.197,-9.373,-8.438,-7.426,-6.512,-5.56
2600000000.0,-34.463,-33.559,-32.569,-31.537,-30.601,-29.608,-28.609,-27.457,-26.703,-25.667,-24.607,-23.775,-22.779,-21.754,-20.8,-19.822,-18.915,-17.924,-16.928,-15.959,-14.922,-14.083,-13.204,-12.321,-11.332,-10.407,-9.578,-8.645,-7.638,-6.74,-5.79
2700000000.0,-34.631,-33.638,-32.691,-31.683,-30.727,-29.725,-28.732,-27.566,-26.831,-25.801,-24.747,-23.89,-22.893,-21.877,-20.925,-19.93,-19.0,-18.029,-17.024,-16.047,-15.009,-14.169,-13.284,-12.397,-11.399,-10.478,-9.653,-8.722,-7.721,-6.821,-5.879
2800000000.0,-34.543,-33.586,-32.602,-31.63,-30.679,-29.668,-28.689,-27.534,-26.747,-25.746,-24.693,-23.825,-22.823,-21.814,-20.855,-19.862,-18.947,-17.961,-16.951,-15.959,-14.926,-14.077,-13.186,-12.292,-11.299,-10.371,-9.536,-8.608,-7.612,-6.712,-5.765
2900000000.0,-34.293,-33.39,-32.399,-31.394,-30.461,-29.433,-28.446,-27.283,-26.526,-25.517,-24.456,-23.59,-22.611,-21.606,-20.643,-19.66,-18.74,-17.754,-16.748,-15.777,-14.739,-13.899,-13.017,-12.124,-11.138,-10.23,-9.413,-8.485,-7.497,-6.617,-5.68
3000000000.0,-34.881,-33.954,-32.962,-31.923,-30.987,-30.039,-29.062,-27.898,-27.104,-26.095,-25.047,-24.172,-23.185,-22.17,-21.202,-20.224,-19.31,-18.321,-17.319,-16.334,-15.3,-14.456,-13.567,-12.68,-11.684,-10.774,-9.959,-9.035,-8.069,-7.185,-6.27
3100000000.0,-35.305,-34.335,-33.391,-32.392,-31.454,-30.444,-29.444,-28.295,-27.532,-26.5,-25.482,-24.58,-23.577,-22.584,-21.592,-20.624,-19.691,-18.696,-17.708,-16.716,-15.669,-14.819,-13.931,-13.028,-12.042,-11.113,-10.3,-9.381,-8.409,-7.542,-6.632
3200000000.0,-35.743,-34.739,-33.777,-32.807,-31.875,-30.848,-29.858,-28.739,-27.937,-26.908,-25.869,-24.981,-23.975,-22.953,-21.987,-21.007,-20.073,-19.065,-18.07,-17.079,-16.027,-15.161,-14.273,-13.355,-12.353,-11.432,-10.599,-9.672,-8.694,-7.833,-6.913
3300000000.0,-35.356,-34.36,-33.459,-32.42,-31.408,-30.501,-29.505,-28.314,-27.561,-26.541,-25.483,-24.602,-23.592,-22.59,-21.627,-20.606,-19.678,-18.679,-17.668,-16.669,-15.614,-14.753,-13.85,-12.939,-11.933,-10.995,-10.167,-9.247,-8.255,-7.389,-6.458
3400000000.0,-34.883,-33.957,-32.982,-31.982,-31.02,-30.037,-29.039,-27.907,-27.095,-26.124,-25.05,-24.168,-23.149,-22.15,-21.171,-20.185,-19.264,-18.269,-17.258,-16.263,-15.204,-14.345,-13.46,-12.551,-11.551,-10.62,-9.797,-8.88,-7.901,-7.043,-6.134
